Centroid_Lat,Centroid_Long,Cell_ID,Date,Events_per_Day,Event_Generators_Per_day,Normal_per_Day,Events_Overall,Event_Generators_Overall,Normal_Overall,Event_F_Per_DAY,Event_H_Per_DAY,Event_L_Per_DAY,Event_P_Per_DAY,Normal_F_Per_DAY,Normal_H_Per_DAY,Normal_L_Per_DAY,Normal_P_Per_DAY
21.126714755233127,79.10319853736473,8860968d31fffff,02-06-22,10,2,5.0,47,2,23.5,0,5,0,5,0.0,2.5,0.0,2.5
21.126714755233127,79.10319853736473,8860968d31fffff,02-07-22,9,2,4.5,47,2,23.5,0,6,0,3,0.0,3.0,0.0,1.5
21.126714755233127,79.10319853736473,8860968d31fffff,02-08-22,3,1,3.0,47,2,23.5,0,2,0,1,0.0,2.0,0.0,1.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-01-22,7,1,7.0,30,1,30.0,0,3,0,4,0.0,3.0,0.0,4.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-03-22,5,1,5.0,30,1,30.0,1,3,0,1,1.0,3.0,0.0,1.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-04-22,3,1,3.0,30,1,30.0,0,1,0,2,0.0,1.0,0.0,2.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-05-22,7,1,7.0,30,1,30.0,1,4,0,2,1.0,4.0,0.0,2.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-06-22,2,1,2.0,30,1,30.0,0,1,0,1,0.0,1.0,0.0,1.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-07-22,3,1,3.0,30,1,30.0,0,2,0,1,0.0,2.0,0.0,1.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-08-22,3,1,3.0,30,1,30.0,0,1,0,2,0.0,1.0,0.0,2.0
21.133876372402636,79.09896966398254,8860968d37fffff,02-01-22,9,2,4.5,59,2,29.5,0,3,0,6,0.0,1.5,0.0,3.0
21.133876372402636,79.09896966398254,8860968d37fffff,02-03-22,8,1,8.0,59,2,29.5,0,4,0,4,0.0,4.0,0.0,4.0
21.133876372402636,79.09896966398254,8860968d37fffff,02-04-22,7,2,3.5,59,2,29.5,0,4,0,3,0.0,2.0,0.0,1.5
21.133876372402636,79.09896966398254,8860968d37fffff,02-05-22,13,2,6.5,59,2,29.5,1,6,0,6,0.5,3.0,0.0,3.0
21.133876372402636,79.09896966398254,8860968d37fffff,02-06-22,9,2,4.5,59,2,29.5,0,4,0,5,0.0,2.0,0.0,2.5
21.133876372402636,79.09896966398254,8860968d37fffff,02-07-22,7,2,3.5,59,2,29.5,2,3,0,2,1.0,1.5,0.0,1.0
21.133876372402636,79.09896966398254,8860968d37fffff,02-08-22,6,2,3.0,59,2,29.5,1,4,0,1,0.5,2.0,0.0,0.5
21.119552389264253,79.10742738240819,8860968d39fffff,02-04-22,5,1,5.0,33,1,33.0,0,4,0,1,0.0,4.0,0.0,1.0
21.119552389264253,79.10742738240819,8860968d39fffff,02-05-22,9,1,9.0,33,1,33.0,1,7,0,1,1.0,7.0,0.0,1.0
21.119552389264253,79.10742738240819,8860968d39fffff,02-06-22,6,1,6.0,33,1,33.0,1,4,0,1,1.0,4.0,0.0,1.0
21.119552389264253,79.10742738240819,8860968d39fffff,02-07-22,9,1,9.0,33,1,33.0,2,6,0,1,2.0,6.0,0.0,1.0
21.119552389264253,79.10742738240819,8860968d39fffff,02-08-22,4,1,4.0,33,1,33.0,0,4,0,0,0.0,4.0,0.0,0.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-01-22,4,1,4.0,62,2,31.0,0,0,0,4,0.0,0.0,0.0,4.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-03-22,10,1,10.0,62,2,31.0,0,2,0,8,0.0,2.0,0.0,8.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-04-22,7,1,7.0,62,2,31.0,1,2,0,4,1.0,2.0,0.0,4.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-05-22,17,2,8.5,62,2,31.0,0,9,0,8,0.0,4.5,0.0,4.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-06-22,8,2,4.0,62,2,31.0,0,2,0,6,0.0,1.0,0.0,3.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-07-22,11,2,5.5,62,2,31.0,1,4,0,6,0.5,2.0,0.0,3.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-08-22,5,2,2.5,62,2,31.0,0,3,0,2,0.0,1.5,0.0,1.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-01-22,6,1,6.0,41,1,41.0,0,3,0,3,0.0,3.0,0.0,3.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-03-22,6,1,6.0,41,1,41.0,2,2,0,2,2.0,2.0,0.0,2.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-04-22,5,1,5.0,41,1,41.0,0,2,0,3,0.0,2.0,0.0,3.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-05-22,8,1,8.0,41,1,41.0,0,2,0,6,0.0,2.0,0.0,6.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-06-22,6,1,6.0,41,1,41.0,0,4,0,2,0.0,4.0,0.0,2.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-07-22,8,1,8.0,41,1,41.0,1,3,0,4,1.0,3.0,0.0,4.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-08-22,2,1,2.0,41,1,41.0,1,1,0,0,1.0,1.0,0.0,0.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-01-22,5,1,5.0,22,1,22.0,0,1,0,4,0.0,1.0,0.0,4.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-03-22,3,1,3.0,22,1,22.0,0,0,0,3,0.0,0.0,0.0,3.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-04-22,2,1,2.0,22,1,22.0,0,0,0,2,0.0,0.0,0.0,2.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-05-22,4,1,4.0,22,1,22.0,0,1,0,3,0.0,1.0,0.0,3.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-06-22,4,1,4.0,22,1,22.0,0,2,0,2,0.0,2.0,0.0,2.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-07-22,4,1,4.0,22,1,22.0,0,2,0,2,0.0,2.0,0.0,2.0
21.098060800820353,79.12011374704831,8860968d55fffff,02-04-22,6,1,6.0,27,1,27.0,0,3,0,3,0.0,3.0,0.0,3.0
21.098060800820353,79.12011374704831,8860968d55fffff,02-05-22,5,1,5.0,27,1,27.0,0,3,0,2,0.0,3.0,0.0,2.0
21.098060800820353,79.12011374704831,8860968d55fffff,02-06-22,6,1,6.0,27,1,27.0,0,3,0,3,0.0,3.0,0.0,3.0
21.098060800820353,79.12011374704831,8860968d55fffff,02-07-22,5,1,5.0,27,1,27.0,0,3,0,2,0.0,3.0,0.0,2.0
21.098060800820353,79.12011374704831,8860968d55fffff,02-08-22,5,1,5.0,27,1,27.0,0,3,0,2,0.0,3.0,0.0,2.0
21.09089544191377,79.12434247827899,8860968d5dfffff,02-04-22,4,1,4.0,25,1,25.0,0,3,0,1,0.0,3.0,0.0,1.0
21.09089544191377,79.12434247827899,8860968d5dfffff,02-05-22,6,1,6.0,25,1,25.0,0,3,0,3,0.0,3.0,0.0,3.0
21.09089544191377,79.12434247827899,8860968d5dfffff,02-06-22,7,1,7.0,25,1,25.0,0,4,0,3,0.0,4.0,0.0,3.0
21.09089544191377,79.12434247827899,8860968d5dfffff,02-07-22,5,1,5.0,25,1,25.0,0,3,0,2,0.0,3.0,0.0,2.0
21.09089544191377,79.12434247827899,8860968d5dfffff,02-08-22,3,1,3.0,25,1,25.0,0,1,0,2,0.0,1.0,0.0,2.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-01-22,4,1,4.0,44,1,44.0,0,2,0,2,0.0,2.0,0.0,2.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-03-22,8,1,8.0,44,1,44.0,0,5,0,3,0.0,5.0,0.0,3.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-04-22,7,1,7.0,44,1,44.0,1,3,0,3,1.0,3.0,0.0,3.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-05-22,8,1,8.0,44,1,44.0,0,5,1,2,0.0,5.0,1.0,2.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-06-22,8,1,8.0,44,1,44.0,0,5,0,3,0.0,5.0,0.0,3.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-07-22,6,1,6.0,44,1,44.0,1,2,0,3,1.0,2.0,0.0,3.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-08-22,3,1,3.0,44,1,44.0,0,1,0,2,0.0,1.0,0.0,2.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-03-22,2,1,2.0,8,3,2.6666666666666665,0,2,0,0,0.0,2.0,0.0,0.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-04-22,2,2,1.0,8,3,2.6666666666666665,0,2,0,0,0.0,1.0,0.0,0.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-05-22,1,1,1.0,8,3,2.6666666666666665,0,1,0,0,0.0,1.0,0.0,0.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-06-22,1,1,1.0,8,3,2.6666666666666665,0,1,0,0,0.0,1.0,0.0,0.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-07-22,1,1,1.0,8,3,2.6666666666666665,0,1,0,0,0.0,1.0,0.0,0.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-08-22,1,1,1.0,8,3,2.6666666666666665,0,1,0,0,0.0,1.0,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-01-22,1,1,1.0,18,4,4.5,0,1,0,0,0.0,1.0,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-03-22,3,3,1.0,18,4,4.5,0,3,0,0,0.0,1.0,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-04-22,5,3,1.6666666666666667,18,4,4.5,1,4,0,0,0.3333333333333333,1.3333333333333333,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-05-22,2,1,2.0,18,4,4.5,1,0,1,0,1.0,0.0,1.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-06-22,2,2,1.0,18,4,4.5,0,2,0,0,0.0,1.0,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-07-22,2,2,1.0,18,4,4.5,0,2,0,0,0.0,1.0,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-08-22,3,3,1.0,18,4,4.5,0,3,0,0,0.0,1.0,0.0,0.0
21.14020432834681,79.06835610116488,8860968da5fffff,02-01-22,2,2,1.0,10,4,2.5,0,0,0,2,0.0,0.0,0.0,1.0
21.14020432834681,79.06835610116488,8860968da5fffff,02-03-22,4,2,2.0,10,4,2.5,1,2,0,1,0.5,1.0,0.0,0.5
21.14020432834681,79.06835610116488,8860968da5fffff,02-04-22,2,2,1.0,10,4,2.5,0,2,0,0,0.0,1.0,0.0,0.0
21.14020432834681,79.06835610116488,8860968da5fffff,02-06-22,1,1,1.0,10,4,2.5,1,0,0,0,1.0,0.0,0.0,0.0
21.14020432834681,79.06835610116488,8860968da5fffff,02-08-22,1,1,1.0,10,4,2.5,0,1,0,0,0.0,1.0,0.0,0.0
21.139925830787295,79.05956279682182,8860968da7fffff,02-01-22,2,2,1.0,8,5,1.6,0,2,0,0,0.0,1.0,0.0,0.0
21.139925830787295,79.05956279682182,8860968da7fffff,02-03-22,1,1,1.0,8,5,1.6,0,0,0,1,0.0,0.0,0.0,1.0
21.139925830787295,79.05956279682182,8860968da7fffff,02-04-22,2,2,1.0,8,5,1.6,1,1,0,0,0.5,0.5,0.0,0.0
21.139925830787295,79.05956279682182,8860968da7fffff,02-06-22,2,1,2.0,8,5,1.6,0,2,0,0,0.0,2.0,0.0,0.0
21.139925830787295,79.05956279682182,8860968da7fffff,02-08-22,1,1,1.0,8,5,1.6,0,1,0,0,0.0,1.0,0.0,0.0
21.124772477419626,79.04164315392397,8860968db1fffff,02-01-22,2,2,1.0,35,5,7.0,0,2,0,0,0.0,1.0,0.0,0.0
21.124772477419626,79.04164315392397,8860968db1fffff,02-03-22,8,4,2.0,35,5,7.0,0,5,3,0,0.0,1.25,0.75,0.0
21.124772477419626,79.04164315392397,8860968db1fffff,02-04-22,8,4,2.0,35,5,7.0,0,4,4,0,0.0,1.0,1.0,0.0
21.124772477419626,79.04164315392397,8860968db1fffff,02-05-22,5,3,1.6666666666666667,35,5,7.0,0,3,1,1,0.0,1.0,0.3333333333333333,0.3333333333333333
21.124772477419626,79.04164315392397,8860968db1fffff,02-06-22,5,4,1.25,35,5,7.0,0,3,1,1,0.0,0.75,0.25,0.25
21.124772477419626,79.04164315392397,8860968db1fffff,02-07-22,4,3,1.3333333333333333,35,5,7.0,0,2,2,0,0.0,0.6666666666666666,0.6666666666666666,0.0
21.124772477419626,79.04164315392397,8860968db1fffff,02-08-22,3,2,1.5,35,5,7.0,0,2,0,1,0.0,1.0,0.0,0.5
21.12449329074896,79.03285269490621,8860968db3fffff,02-01-22,2,2,1.0,22,5,4.4,0,2,0,0,0.0,1.0,0.0,0.0
21.12449329074896,79.03285269490621,8860968db3fffff,02-03-22,5,4,1.25,22,5,4.4,0,3,2,0,0.0,0.75,0.5,0.0
21.12449329074896,79.03285269490621,8860968db3fffff,02-04-22,5,2,2.5,22,5,4.4,1,1,3,0,0.5,0.5,1.5,0.0
21.12449329074896,79.03285269490621,8860968db3fffff,02-05-22,2,2,1.0,22,5,4.4,0,0,2,0,0.0,0.0,1.0,0.0
21.12449329074896,79.03285269490621,8860968db3fffff,02-06-22,3,3,1.0,22,5,4.4,0,0,3,0,0.0,0.0,1.0,0.0
21.12449329074896,79.03285269490621,8860968db3fffff,02-07-22,1,1,1.0,22,5,4.4,0,1,0,0,0.0,1.0,0.0,0.0
21.12449329074896,79.03285269490621,8860968db3fffff,02-08-22,4,4,1.0,22,5,4.4,0,1,3,0,0.0,0.25,0.75,0.0
21.132209765154716,79.0462064985469,8860968db5fffff,02-01-22,2,2,1.0,16,4,4.0,0,2,0,0,0.0,1.0,0.0,0.0
21.132209765154716,79.0462064985469,8860968db5fffff,02-03-22,3,3,1.0,16,4,4.0,0,3,0,0,0.0,1.0,0.0,0.0
21.132209765154716,79.0462064985469,8860968db5fffff,02-04-22,3,2,1.5,16,4,4.0,0,3,0,0,0.0,1.5,0.0,0.0
21.132209765154716,79.0462064985469,8860968db5fffff,02-05-22,2,2,1.0,16,4,4.0,0,2,0,0,0.0,1.0,0.0,0.0
21.132209765154716,79.0462064985469,8860968db5fffff,02-06-22,2,1,2.0,16,4,4.0,0,2,0,0,0.0,2.0,0.0,0.0
21.132209765154716,79.0462064985469,8860968db5fffff,02-07-22,2,2,1.0,16,4,4.0,0,2,0,0,0.0,1.0,0.0,0.0
21.132209765154716,79.0462064985469,8860968db5fffff,02-08-22,2,2,1.0,16,4,4.0,0,2,0,0,0.0,1.0,0.0,0.0
21.010413024970234,79.11807710913061,8860968e01fffff,02-07-22,1,1,1.0,1,1,1.0,0,0,0,1,0.0,0.0,0.0,1.0
21.00297177518221,79.11351055176412,8860968e0bfffff,02-07-22,1,1,1.0,1,1,1.0,0,0,0,1,0.0,0.0,0.0,1.0
21.01068312580442,79.12687172435304,8860968e0dfffff,02-04-22,1,1,1.0,5,1,5.0,0,0,0,1,0.0,0.0,0.0,1.0
21.01068312580442,79.12687172435304,8860968e0dfffff,02-06-22,1,1,1.0,5,1,5.0,0,0,0,1,0.0,0.0,0.0,1.0
21.01068312580442,79.12687172435304,8860968e0dfffff,02-07-22,1,1,1.0,5,1,5.0,0,0,0,1,0.0,0.0,0.0,1.0
21.01068312580442,79.12687172435304,8860968e0dfffff,02-08-22,2,1,2.0,5,1,5.0,0,0,0,2,0.0,0.0,0.0,2.0
21.0327358947368,79.13177942453103,8860968e2dfffff,02-04-22,4,1,4.0,24,1,24.0,0,0,4,0,0.0,0.0,4.0,0.0
21.0327358947368,79.13177942453103,8860968e2dfffff,02-05-22,7,1,7.0,24,1,24.0,0,0,7,0,0.0,0.0,7.0,0.0
21.0327358947368,79.13177942453103,8860968e2dfffff,02-06-22,5,1,5.0,24,1,24.0,0,0,5,0,0.0,0.0,5.0,0.0
21.0327358947368,79.13177942453103,8860968e2dfffff,02-07-22,6,1,6.0,24,1,24.0,0,0,6,0,0.0,0.0,6.0,0.0
21.0327358947368,79.13177942453103,8860968e2dfffff,02-08-22,2,1,2.0,24,1,24.0,0,0,2,0,0.0,0.0,2.0,0.0
20.988897086649338,79.1307593099994,8860968e4bfffff,02-05-22,1,1,1.0,1,1,1.0,0,0,0,1,0.0,0.0,0.0,1.0
21.01812431436876,79.13143935125782,8860968e63fffff,02-04-22,5,1,5.0,25,1,25.0,0,0,5,0,0.0,0.0,5.0,0.0
21.01812431436876,79.13143935125782,8860968e63fffff,02-05-22,6,1,6.0,25,1,25.0,1,0,5,0,1.0,0.0,5.0,0.0
21.01812431436876,79.13143935125782,8860968e63fffff,02-06-22,2,1,2.0,25,1,25.0,0,0,2,0,0.0,0.0,2.0,0.0
21.01812431436876,79.13143935125782,8860968e63fffff,02-07-22,9,1,9.0,25,1,25.0,0,0,9,0,0.0,0.0,9.0,0.0
21.01812431436876,79.13143935125782,8860968e63fffff,02-08-22,3,1,3.0,25,1,25.0,0,0,3,0,0.0,0.0,3.0,0.0
21.025565355998985,79.1360074186833,8860968e67fffff,02-04-22,6,1,6.0,30,1,30.0,0,0,6,0,0.0,0.0,6.0,0.0
21.025565355998985,79.1360074186833,8860968e67fffff,02-05-22,7,1,7.0,30,1,30.0,0,1,6,0,0.0,1.0,6.0,0.0
21.025565355998985,79.1360074186833,8860968e67fffff,02-06-22,8,1,8.0,30,1,30.0,0,0,8,0,0.0,0.0,8.0,0.0
21.025565355998985,79.1360074186833,8860968e67fffff,02-07-22,6,1,6.0,30,1,30.0,0,0,6,0,0.0,0.0,6.0,0.0
21.025565355998985,79.1360074186833,8860968e67fffff,02-08-22,3,1,3.0,30,1,30.0,0,0,3,0,0.0,0.0,3.0,0.0
21.010952798000314,79.13566712837468,8860968e6bfffff,02-04-22,1,1,1.0,1,1,1.0,0,0,0,1,0.0,0.0,0.0,1.0
21.05451493108985,79.12789129305193,8860968f11fffff,02-04-22,3,1,3.0,14,1,14.0,0,1,2,0,0.0,1.0,2.0,0.0
21.05451493108985,79.12789129305193,8860968f11fffff,02-05-22,3,1,3.0,14,1,14.0,0,1,2,0,0.0,1.0,2.0,0.0
21.05451493108985,79.12789129305193,8860968f11fffff,02-06-22,3,1,3.0,14,1,14.0,0,0,3,0,0.0,0.0,3.0,0.0
21.05451493108985,79.12789129305193,8860968f11fffff,02-07-22,3,1,3.0,14,1,14.0,0,0,2,1,0.0,0.0,2.0,1.0
21.05451493108985,79.12789129305193,8860968f11fffff,02-08-22,2,1,2.0,14,1,14.0,0,0,2,0,0.0,0.0,2.0,0.0
21.061954979924515,79.13245967639254,8860968f15fffff,02-01-22,1,1,1.0,25,1,25.0,0,0,1,0,0.0,0.0,1.0,0.0
21.061954979924515,79.13245967639254,8860968f15fffff,02-04-22,5,1,5.0,25,1,25.0,0,2,3,0,0.0,2.0,3.0,0.0
21.061954979924515,79.13245967639254,8860968f15fffff,02-05-22,4,1,4.0,25,1,25.0,0,0,4,0,0.0,0.0,4.0,0.0
21.061954979924515,79.13245967639254,8860968f15fffff,02-06-22,4,1,4.0,25,1,25.0,0,0,4,0,0.0,0.0,4.0,0.0
21.061954979924515,79.13245967639254,8860968f15fffff,02-07-22,8,1,8.0,25,1,25.0,0,2,5,1,0.0,2.0,5.0,1.0
21.061954979924515,79.13245967639254,8860968f15fffff,02-08-22,3,1,3.0,25,1,25.0,0,1,2,0,0.0,1.0,2.0,0.0
21.047346117159385,79.13211953290747,8860968f19fffff,02-04-22,7,1,7.0,37,1,37.0,1,0,6,0,1.0,0.0,6.0,0.0
21.047346117159385,79.13211953290747,8860968f19fffff,02-05-22,7,1,7.0,37,1,37.0,0,1,5,1,0.0,1.0,5.0,1.0
21.047346117159385,79.13211953290747,8860968f19fffff,02-06-22,7,1,7.0,37,1,37.0,0,0,7,0,0.0,0.0,7.0,0.0
21.047346117159385,79.13211953290747,8860968f19fffff,02-07-22,9,1,9.0,37,1,37.0,0,1,8,0,0.0,1.0,8.0,0.0
21.047346117159385,79.13211953290747,8860968f19fffff,02-08-22,7,1,7.0,37,1,37.0,0,1,6,0,0.0,1.0,6.0,0.0
21.05478639875525,79.13668810468157,8860968f1dfffff,02-04-22,2,1,2.0,7,1,7.0,0,0,2,0,0.0,0.0,2.0,0.0
21.05478639875525,79.13668810468157,8860968f1dfffff,02-05-22,2,1,2.0,7,1,7.0,0,0,2,0,0.0,0.0,2.0,0.0
21.05478639875525,79.13668810468157,8860968f1dfffff,02-07-22,2,1,2.0,7,1,7.0,0,0,2,0,0.0,0.0,2.0,0.0
21.05478639875525,79.13668810468157,8860968f1dfffff,02-08-22,1,1,1.0,7,1,7.0,0,0,1,0,0.0,0.0,1.0,0.0
21.09198557165702,79.15953757284127,8860968f25fffff,02-01-22,1,1,1.0,1,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0
21.076289901601445,79.1240027339026,8860968f33fffff,02-05-22,4,1,4.0,11,1,11.0,0,2,1,1,0.0,2.0,1.0,1.0
21.076289901601445,79.1240027339026,8860968f33fffff,02-06-22,4,1,4.0,11,1,11.0,0,2,1,1,0.0,2.0,1.0,1.0
21.076289901601445,79.1240027339026,8860968f33fffff,02-07-22,1,1,1.0,11,1,11.0,0,0,1,0,0.0,0.0,1.0,0.0
21.076289901601445,79.1240027339026,8860968f33fffff,02-08-22,2,1,2.0,11,1,11.0,0,1,1,0,0.0,1.0,1.0,0.0
21.083729335338518,79.12857118094202,8860968f37fffff,02-01-22,1,1,1.0,8,1,8.0,0,0,0,1,0.0,0.0,0.0,1.0
21.083729335338518,79.12857118094202,8860968f37fffff,02-04-22,2,1,2.0,8,1,8.0,0,0,0,2,0.0,0.0,0.0,2.0
21.083729335338518,79.12857118094202,8860968f37fffff,02-05-22,1,1,1.0,8,1,8.0,0,0,0,1,0.0,0.0,0.0,1.0
21.083729335338518,79.12857118094202,8860968f37fffff,02-06-22,1,1,1.0,8,1,8.0,0,0,0,1,0.0,0.0,0.0,1.0
21.083729335338518,79.12857118094202,8860968f37fffff,02-07-22,2,1,2.0,8,1,8.0,0,1,0,1,0.0,1.0,0.0,1.0
21.083729335338518,79.12857118094202,8860968f37fffff,02-08-22,1,1,1.0,8,1,8.0,1,0,0,0,1.0,0.0,0.0,0.0
21.06912281428227,79.12823121945097,8860968f3bfffff,02-04-22,3,1,3.0,16,1,16.0,0,0,1,2,0.0,0.0,1.0,2.0
21.06912281428227,79.12823121945097,8860968f3bfffff,02-05-22,6,1,6.0,16,1,16.0,0,4,1,1,0.0,4.0,1.0,1.0
21.06912281428227,79.12823121945097,8860968f3bfffff,02-06-22,1,1,1.0,16,1,16.0,0,0,0,1,0.0,0.0,0.0,1.0
21.06912281428227,79.12823121945097,8860968f3bfffff,02-07-22,1,1,1.0,16,1,16.0,0,1,0,0,0.0,1.0,0.0,0.0
21.06912281428227,79.12823121945097,8860968f3bfffff,02-08-22,5,1,5.0,16,1,16.0,0,1,2,2,0.0,1.0,2.0,2.0
21.040176556821503,79.13634774411713,8860968f53fffff,02-01-22,1,1,1.0,41,1,41.0,0,0,1,0,0.0,0.0,1.0,0.0
21.040176556821503,79.13634774411713,8860968f53fffff,02-04-22,7,1,7.0,41,1,41.0,0,0,7,0,0.0,0.0,7.0,0.0
21.040176556821503,79.13634774411713,8860968f53fffff,02-05-22,8,1,8.0,41,1,41.0,0,0,8,0,0.0,0.0,8.0,0.0
21.040176556821503,79.13634774411713,8860968f53fffff,02-06-22,8,1,8.0,41,1,41.0,0,1,6,1,0.0,1.0,6.0,1.0
21.040176556821503,79.13634774411713,8860968f53fffff,02-07-22,10,1,10.0,41,1,41.0,0,1,9,0,0.0,1.0,9.0,0.0
21.040176556821503,79.13634774411713,8860968f53fffff,02-08-22,7,1,7.0,41,1,41.0,0,0,7,0,0.0,0.0,7.0,0.0
